Dev_trial_stress,X,Delta_p,Delta_X,sigma
97.01810768656199,18.772779501178725,2.9998890976079234e-05,4.966192581079554e-05,143.50523627805524
97.01815751870349,18.772829163104536,2.999889462355177e-05,4.9498592513685935e-05,143.50531078042783
97.01820718695188,18.77287866169705,2.9998898259028936e-05,4.933579636201557e-05,143.5053850377693
97.01825669184619,18.77292799749341,2.9998901882550083e-05,4.9173535597191176e-05,143.5054590508854
97.01830603392361,18.77297717102901,2.99989054941548e-05,4.901180844640862e-05,143.50553282057936
97.01835521371957,18.773026182837455,2.9998909093881835e-05,4.885061316883821e-05,143.5056063476517
97.0184042317678,18.773075033450624,2.9998912681770874e-05,4.868994800233395e-05,143.50567963290035
97.01845308860024,18.773123723398626,2.999891625786064e-05,4.8529811216724283e-05,143.50575267712054
97.01850178474703,18.773172253209843,2.9998919822189732e-05,4.837020107117951e-05,143.50582548110495
97.01855032073664,18.773220623410914,2.999892337479677e-05,4.821111582131721e-05,143.50589804564365
97.01859869709577,18.773268834526736,2.9998926915720607e-05,4.80525537582821e-05,143.50597037152406
97.01864691434938,18.773316887080494,2.9998930444999144e-05,4.789451315545534e-05,143.5060424595311
97.01869497302073,18.77336478159365,2.9998933962671178e-05,4.7736992289770797e-05,143.50611431044706
97.01874287363137,18.77341251858594,2.999893746877503e-05,4.757998946658404e-05,143.50618592505162
97.01879061670108,18.773460098575406,2.999894096334822e-05,4.7423502973487075e-05,143.50625730412196
97.01883820274797,18.77350752207838,2.999894444642911e-05,4.726753111583548e-05,143.50632844843264
97.01888563228843,18.773554789609495,2.999894791805497e-05,4.7112072198984833e-05,143.50639935875571
97.01893290583715,18.773601901681694,2.9998951378263597e-05,4.695712453894885e-05,143.50647003586073
97.01898002390715,18.773648858806233,2.9998954827092768e-05,4.680268645174124e-05,143.50654048051467
97.01902698700978,18.773695661492685,2.9998958264580032e-05,4.664875626758658e-05,143.50661069348197
97.01907379565465,18.773742310248952,2.999896169076236e-05,4.6495332306051296e-05,143.5066806755246
97.01912045034973,18.77378880558126,2.9998965105677134e-05,4.634241291157082e-05,143.50675042740195
97.0191669516013,18.77383514799417,2.9998968509361323e-05,4.618999642502786e-05,143.506819949871
97.01921329991399,18.773881337990595,2.9998971901851462e-05,4.603808119085784e-05,143.5068892436862
97.0192594957908,18.773927376071786,2.9998975283185242e-05,4.5886665553496186e-05,143.5069583095995
97.019305539733,18.77397326273734,2.999897865339815e-05,4.573574787869461e-05,143.50702714836046
97.01935143224031,18.774018998485218,2.9998982012528105e-05,4.5585326521546676e-05,143.50709576071606
97.0193971738107,18.77406458381174,2.999898536061057e-05,4.543539986556766e-05,143.5071641474109
97.01944276494059,18.774110019211605,2.9998988697682342e-05,4.5285966269403843e-05,143.5072323091871
97.01948820612472,18.774155305177874,2.9998992023779342e-05,4.51370241165705e-05,143.50730024678435
97.01953349785623,18.77420044220199,2.9998995338937935e-05,4.4988571787030196e-05,143.50736796093992
97.0195786406266,18.774245430773778,2.999899864319373e-05,4.4840607674956345e-05,143.50743545238865
97.01962363492576,18.774290271381453,2.9999001936583064e-05,4.4693130174522366e-05,143.50750272186295
97.01966848124196,18.774334964511628,2.9999005219141368e-05,4.4546137687007104e-05,143.5075697700928
97.01971318006187,18.774379510649315,2.999900849090426e-05,4.43996286136894e-05,143.50763659780586
97.01975773187057,18.77442391027793,2.9999011751907182e-05,4.4253601366506246e-05,143.5077032057273
97.01980213715153,18.774468163879295,2.999901500218559e-05,4.410805435739462e-05,143.50776959457997
97.01984639638664,18.774512271933652,2.9999018241774768e-05,4.39629860196078e-05,143.50783576508434
97.01989051005623,18.77455623491967,2.9999021470709845e-05,4.3818394761530044e-05,143.50790171795848
97.01993447863899,18.774600053314433,2.999902468902612e-05,4.367427902707277e-05,143.5079674539181
97.01997830261206,18.77464372759346,2.999902789675783e-05,4.3530637249489246e-05,143.50803297367662
97.02002198245108,18.77468725823071,2.9999031093940704e-05,4.338746786913816e-05,143.508098277945
97.02006551863,18.77473064569858,2.9999034280608614e-05,4.324476932993093e-05,143.508163367432
97.02010891162132,18.77477389046791,2.9999037456796483e-05,4.310254009354253e-05,143.5082282428439
97.02015216189594,18.774816993008002,2.9999040622538735e-05,4.296077860743708e-05,143.50829290488477
97.02019526992318,18.77485995378661,2.9999043777869786e-05,4.281948333684227e-05,143.50835735425633
97.02023823617088,18.774902773269947,2.9999046922823742e-05,4.2678652743433076e-05,143.508421591658
97.02028106110532,18.77494545192269,2.999905005743493e-05,4.2538285303095336e-05,143.50848561778687
97.02032374519125,18.774987990207993,2.9999053181737167e-05,4.2398379498820304e-05,143.50854943333778
97.02036628889185,18.775030388587492,2.9999056295764442e-05,4.2258933806493815e-05,143.50861303900325
97.02040869266884,18.7750726475213,2.99990593995506e-05,4.211994671265984e-05,143.50867643547352
97.02045095698234,18.77511476746801,2.999906249312889e-05,4.198141671096778e-05,143.5087396234366
97.02049308229107,18.775156748884722,2.9999065576533328e-05,4.1843342298619746e-05,143.50880260357826
97.02053506905217,18.77519859222702,2.999906864979762e-05,4.170572197637057e-05,143.5088653765819
97.02057691772126,18.775240297948997,2.9999071712954367e-05,4.15685542520805e-05,143.50892794312875
97.0206186287525,18.77528186650325,2.9999074766037262e-05,4.14318376336098e-05,143.50899030389783
97.02066020259855,18.775323298340883,2.99990778090795e-05,4.129557064302958e-05,143.50905245956585
97.02070163971057,18.775364593911526,2.9999080842113892e-05,4.115975179530551e-05,143.50911441080737
97.02074294053824,18.77540575366332,2.9999083865173468e-05,4.102437962316685e-05,143.50917615829468
97.02078410552978,18.775446778042944,2.999908687829084e-05,4.088945265934285e-05,143.50923770269787
97.02082513513191,18.775487667495604,2.999908988149906e-05,4.0754969433010046e-05,143.50929904468484
97.02086602978989,18.775528422465037,2.9999092874830543e-05,4.062092848755583e-05,143.50936018492126
97.0209067899475,18.775569043393524,2.9999095858317427e-05,4.0487328369920306e-05,143.50942112407066
97.02094741604711,18.775609530721894,2.999909883199242e-05,4.035416763414901e-05,143.50948186279436
97.02098790852958,18.77564988488953,2.999910179588769e-05,4.022144482718204e-05,143.50954240175153
97.02102826783435,18.775690106334356,2.9999104750035504e-05,4.0089158510170364e-05,143.50960274159914
97.02106849439943,18.775730195492866,2.9999107694468037e-05,3.9957307251370366e-05,143.509662882992
97.02110858866132,18.775770152800117,2.9999110629216734e-05,3.9825889619038435e-05,143.50972282658276
97.02114855105518,18.775809978689736,2.9999113554313876e-05,3.96949041920891e-05,143.509782573022
97.02118838201466,18.775849673593928,2.999911646979117e-05,3.9564349542331456e-05,143.50984212295805
97.02122808197203,18.77588923794347,2.9999119375679882e-05,3.9434224255785466e-05,143.5099014770372
97.02126765135813,18.775928672167726,2.9999122272012097e-05,3.930452691847108e-05,143.50996063590358
97.02130709060239,18.775967976694645,2.9999125158818953e-05,3.917525612351369e-05,143.51001960019917
97.02134640013278,18.77600715195077,2.999912803613178e-05,3.90464104711441e-05,143.5100783705639
97.02138558037592,18.77604619836124,2.9999130903981945e-05,3.8917988565145833e-05,143.5101369476355
97.02142463175699,18.776085116349805,2.999913376240017e-05,3.87899890057497e-05,143.5101953320497
97.0214635546998,18.77612390633881,2.9999136611417764e-05,3.866241040384466e-05,143.51025352444015
97.02150234962676,18.776162568749214,2.9999139451065714e-05,3.853525138453051e-05,143.5103115254383
97.02154101695888,18.7762011040006,2.9999142281374754e-05,3.840851055869621e-05,143.51036933567366
97.02157955711577,18.776239512511157,2.9999145102375423e-05,3.828218655499427e-05,143.51042695577354
97.02161797051569,18.776277794697712,2.999914791409837e-05,3.8156278002077215e-05,143.5104843863633
97.02165625757553,18.776315950975714,2.9999150716574328e-05,3.803078353215028e-05,143.51054162806616
97.02169441871078,18.776353981759247,2.999915350983369e-05,3.790570178807684e-05,143.51059868150335
97.02173245433556,18.776391887461035,2.999915629390646e-05,3.7781031409167554e-05,143.51065554729405
97.0217703648627,18.776429668492444,2.9999159068823084e-05,3.765677104183851e-05,143.51071222605538
97.02180815070358,18.776467325263486,2.9999161834613793e-05,3.7532919339611226e-05,143.5107687184024
97.02184581226827,18.776504858182825,2.999916459130831e-05,3.740947495955993e-05,143.51082502494822
97.02188334996548,18.776542267657785,2.9999167338936746e-05,3.728643655875885e-05,143.51088114630386
97.02192076420258,18.776579554094344,2.999917007752868e-05,3.7163802808493074e-05,143.51093708307843
97.02195805538562,18.776616717897152,2.9999172807114133e-05,3.704157236938954e-05,143.51099283587894
97.02199522391929,18.77665375946952,2.9999175527722374e-05,3.691974392339148e-05,143.51104840531045
97.02203227020696,18.776690679213445,2.9999178239383277e-05,3.6798316145336685e-05,143.511103791976
97.02206919465067,18.77672747752959,2.9999180942126132e-05,3.667728771361567e-05,143.5111589964767
97.02210599765112,18.776764154817304,2.9999183635979953e-05,3.65566573208298e-05,143.51121401941163
97.02214267960775,18.776800711474625,2.999918632097448e-05,3.643642365958044e-05,143.51126886137794
97.02217924091863,18.776837147898284,2.999918899713886e-05,3.6316585415363534e-05,143.51132352297077
97.02221568198051,18.7768734644837,2.999919166450145e-05,3.619714129854401e-05,143.51137800478335
97.0222520031889,18.776909661624998,2.9999194323091854e-05,3.6078090005275953e-05,143.51143230740695
97.02228820493796,18.776945739715003,2.9999196972938596e-05,3.595943024947701e-05,143.51148643143088
97.02232428762059,18.776981699145253,2.9999199614070812e-05,3.58411607379594e-05,143.5115403774425
97.02236025162833,18.77701754030599,2.999920224651661e-05,3.57232801917462e-05,143.51159414602725
97.0223960973515,18.777053263586183,2.999920487030496e-05,3.5605787331860483e-05,143.5116477377687
97.02243182517913,18.777088869373515,2.999920748546422e-05,3.548868088643076e-05,143.5117011532484
97.02246743549892,18.7771243580544,2.999921009202271e-05,3.5371959576480094e-05,143.51175439304606
97.02250292869738,18.777159730013977,2.9999212690008924e-05,3.5255622137242426e-05,143.51180745773945
97.02253830515963,18.777194985636115,2.9999215279450582e-05,3.513966731105711e-05,143.51186034790447
97.02257356526965,18.777230125303426,2.9999217860376276e-05,3.5024093840263504e-05,143.5119130641151
97.02260870941006,18.777265149397266,2.9999220432813633e-05,3.490890046364825e-05,143.51196560694345
97.0226437379623,18.77730005829773,2.99992229967908e-05,3.4794085937761565e-05,143.51201797695973
97.02267865130648,18.777334852383667,2.9999225552335542e-05,3.467964901915366e-05,143.51207017473232
97.02271344982154,18.777369532032687,2.9999228099475874e-05,3.45655884537166e-05,143.51212220082763
97.02274813388509,18.77740409762114,2.999923063823872e-05,3.4451903015764174e-05,143.51217405581033
97.02278270387356,18.777438549524156,2.9999233168652367e-05,3.4338591465399304e-05,143.51222574024317
97.0228171601621,18.77747288811562,2.9999235690744043e-05,3.422565257693577e-05,143.512277254687
97.02285150312467,18.7775071137682,2.9999238204540716e-05,3.4113085121134645e-05,143.51232859970096
97.02288573313398,18.77754122685332,2.9999240710070276e-05,3.400088787941513e-05,143.51237977584222
97.02291985056148,18.7775752277412,2.999924320735927e-05,3.388905963319644e-05,143.5124307836662
97.02295385577746,18.777609116800832,2.9999245696435357e-05,3.377759917455592e-05,143.51248162372644
97.02298774915096,18.777642894400007,2.9999248177325375e-05,3.366650528491277e-05,143.5125322965747
97.0230215310498,18.77767656090529,2.9999250650056105e-05,3.355577675989707e-05,143.5125828027609
97.0230552018406,18.77771011668205,2.9999253114654414e-05,3.34454124022443e-05,143.51263314283318
97.02308876188879,18.777743562094454,2.999925557114707e-05,3.333541101468995e-05,143.51268331733786
97.02312221155857,18.77777689750547,2.9999258019561194e-05,3.322577139996952e-05,143.51273332681941
97.02315555121294,18.77781012327687,2.999926045992249e-05,3.311649237502934e-05,143.51278317182064
97.02318878121376,18.777843239769243,2.9999262892258152e-05,3.300757274615762e-05,143.51283285288244
97.02322190192163,18.77787624734199,2.9999265316594082e-05,3.2899011337406137e-05,143.512882370544
97.023254913696,18.777909146353327,2.9999267732956907e-05,3.279080696216852e-05,143.5129317253427
97.02328781689513,18.77794193716029,2.9999270141372737e-05,3.2682958455154676e-05,143.51298091781416
97.0233206118761,18.777974620118744,2.99992725418676e-05,3.257546464752181e-05,143.5130299484923
97.02335329899486,18.778007195583392,2.9999274934467867e-05,3.24683243633217e-05,143.51307881790913
97.02338587860609,18.778039663907755,2.999927731919908e-05,3.236153644792239e-05,143.5131275265951
97.0234183510634,18.778072025444203,2.9999279696087087e-05,3.225509973958651e-05,143.51317607507883
97.02345071671922,18.778104280543943,2.999928206515846e-05,3.214901308012941e-05,143.51322446388716
97.02348297592476,18.778136429557023,2.9999284426438055e-05,3.204327532557727e-05,143.51327269354522
97.02351512903014,18.77816847283235,2.999928677995184e-05,3.1937885321298154e-05,143.51332076457646
97.02354717638431,18.77820041071767,2.9999289125725384e-05,3.183284192687097e-05,143.51336867750257
97.02357911833505,18.778232243559597,2.999929146378404e-05,3.1728144012532766e-05,143.5134164328435
97.023610955229,18.77826397170361,2.9999293794152948e-05,3.1623790420098885e-05,143.5134640311176
97.02364268741172,18.77829559549403,2.9999296116857836e-05,3.151978004112266e-05,143.51351147284137
97.02367431522758,18.77832711527407,2.9999298431923747e-05,3.141611172452485e-05,143.5135587585297
97.02370583901981,18.778358531385795,2.9999300739375977e-05,3.13127843618588e-05,143.51360588869576
97.02373725913051,18.778389844170157,2.9999303039239273e-05,3.120979682336156e-05,143.51365286385104
97.02376857590069,18.77842105396698,2.9999305331538507e-05,3.1107147997033735e-05,143.51369968450533
97.02379978967022,18.778452161114977,2.999930761629871e-05,3.100483676732324e-05,143.5137463511668
97.02383090077785,18.778483165951744,2.999930989354488e-05,3.090286202223069e-05,143.51379286434187
97.02386190956125,18.778514068813767,2.9999312163301476e-05,3.080122265686214e-05,143.51383922453533
97.02389281635689,18.778544870036423,2.9999314425593057e-05,3.069991756632362e-05,143.51388543225036
97.02392362150024,18.77857556995399,2.9999316680444636e-05,3.0598945652826615e-05,143.51393148798837
97.02395432532558,18.778606168899643,2.9999318927879947e-05,3.0498305818582594e-05,143.51397739224925
97.02398492816616,18.77863666720546,2.9999321167924007e-05,3.0397996980013886e-05,143.51402314553116
97.0240154303541,18.77866706520244,2.9999323400600904e-05,3.0298018039331964e-05,143.51406874833066
97.02404583222044,18.77869736322048,2.9999325625934835e-05,3.0198367909406443e-05,143.51411420114263
97.02407613409508,18.77872756158839,2.9999327843950116e-05,3.0099045513765077e-05,143.5141595044604
97.02410633630693,18.778757660633904,2.9999330054670554e-05,3.000004978304105e-05,143.51420465877558
97.02413643918372,18.778787660683687,2.9999332258120108e-05,2.990137962655126e-05,143.51424966457827
97.02416644305218,18.778817562063313,2.999933445432309e-05,2.9803033985587035e-05,143.5142945223569
97.02419634823792,18.7788473650973,2.9999336643303144e-05,2.9705011790781555e-05,143.51433923259825
97.02422615506549,18.77887707010909,2.9999338825083657e-05,2.9607311976320716e-05,143.5143837957876
97.0242558638584,18.778906677421066,2.999934099968874e-05,2.950993347994313e-05,143.51442821240857
97.02428547493905,18.778936187354546,2.9999343167141847e-05,2.9412875250045545e-05,143.5144724829432
97.0243149886288,18.778965600229796,2.999934532746658e-05,2.9316136227919287e-05,143.51451660787194
97.02434440524796,18.778994916366024,2.9999347480686208e-05,2.9219715369066535e-05,143.51456058767369
97.0243737251158,18.779024136081393,2.99993496268243e-05,2.9123611621884038e-05,143.51460442282573
97.02440294855049,18.779053259693015,2.9999351765904015e-05,2.9027823952532117e-05,143.5146481138038
97.02443207586919,18.779082287516967,2.9999353897948532e-05,2.8932351312960236e-05,143.51469166108205
97.02446110738803,18.77911121986828,2.9999356022981067e-05,2.8837192669328715e-05,143.51473506513312
97.02449004342208,18.77914005706095,2.999935814102478e-05,2.8742346991350587e-05,143.51477832642806
97.02451888428537,18.77916879940794,2.999936025210244e-05,2.864781324518617e-05,143.51482144543635
97.0245476302909,18.779197447221186,2.9999362356236927e-05,2.8553590411206642e-05,143.51486442262598
97.02457628175065,18.779226000811597,2.9999364453451273e-05,2.8459677459125032e-05,143.51490725846335
97.02460483897556,18.779254460489057,2.9999366543768142e-05,2.8366073376417944e-05,143.51494995341338
97.02463330227559,18.779282826562433,2.999936862721044e-05,2.8272777147009265e-05,143.51499250793938
97.02466167195959,18.77931109933958,2.9999370703800412e-05,2.8179787754822883e-05,143.51503492250322
97.02468994833548,18.779339279127335,2.9999372773560628e-05,2.8087104194440826e-05,143.51507719756523
97.02471813171016,18.77936736623153,2.999937483651382e-05,2.7994725453339697e-05,143.51511933358418
97.02474622238945,18.779395360956983,2.9999376892682135e-05,2.790265054031238e-05,143.5151613310174
97.02477422067827,18.779423263607523,2.9999378942087983e-05,2.7810878442835474e-05,143.51520319032065
97.02480212688043,18.779451074485966,2.9999380984753577e-05,2.7719408176807292e-05,143.51524491194826
97.02482994129883,18.779478793894143,2.9999383020701444e-05,2.7628238751020717e-05,143.51528649635299
97.02485766423533,18.779506422132894,2.9999385049953014e-05,2.7537369163610492e-05,143.51532794398614
97.02488529599076,18.779533959502057,2.99993870725305e-05,2.744679843402764e-05,143.51536925529757
97.02491283686504,18.77956140630049,2.9999389088456202e-05,2.7356525578170476e-05,143.5154104307356
97.02494028715708,18.77958876282607,2.9999391097751842e-05,2.7266549629700876e-05,143.51545147074714
97.02496764716476,18.7796160293757,2.999939310043895e-05,2.7176869590306296e-05,143.51549237577754
97.02499491718503,18.77964320624529,2.9999395096539695e-05,2.7087484500754044e-05,143.51553314627077
97.02502209751384,18.77967029372979,2.9999397086075367e-05,2.6998393391153286e-05,143.5155737826693
97.02504918844619,18.77969729212318,2.999939906906762e-05,2.6909595291613186e-05,143.51561428541413
97.02507619027608,18.779724201718473,2.999940104553811e-05,2.6821089235795625e-05,143.51565465494485
97.02510310329657,18.77975102280771,2.999940301550822e-05,2.6732874268020623e-05,143.51569489169958
97.02512992779972,18.779777755681977,2.999940497899918e-05,2.66449494326082e-05,143.51573499611501
97.02515666407668,18.77980440063141,2.9999406936032372e-05,2.6557313763220236e-05,143.51577496862643
97.02518331241762,18.779830957945173,2.999940888662951e-05,2.646996632194032e-05,143.5158148096676
97.02520987311173,18.779857427911494,2.9999410830811233e-05,2.6382906160193897e-05,143.5158545196709
97.02523634644727,18.779883810817655,2.9999412768598515e-05,2.6296132325853705e-05,143.51589409906737
97.02526273271158,18.77991010694998,2.9999414700012925e-05,2.620964388100333e-05,143.51593354828648
97.02528903219098,18.77993631659386,2.9999416625074763e-05,2.6123439887726363e-05,143.51597286775643
97.02531524517096,18.77996244003375,2.9999418543805644e-05,2.603751940810639e-05,143.51601205790394
97.02534137193595,18.779988477553157,2.9999420456225946e-05,2.5951881514885144e-05,143.5160511191543
97.02536741276953,18.780014429434672,2.9999422362356622e-05,2.586652527725164e-05,143.51609005193146
97.02539336795431,18.78004029595995,2.9999424262217892e-05,2.5781449757289465e-05,143.51612885665796
97.02541923777197,18.780066077409707,2.9999426155830912e-05,2.5696654049056633e-05,143.51616753375495
97.0254450225033,18.780091774063756,2.9999428043216142e-05,2.5612137228847587e-05,143.51620608364217
97.02547072242811,18.780117386200985,2.9999429924393753e-05,2.5527898369404056e-05,143.51624450673802
97.02549633782534,18.780142914099354,2.9999431799384272e-05,2.544393656123134e-05,143.51628280345952
97.02552186897302,18.780168358035915,2.9999433668208595e-05,2.536025089838745e-05,143.51632097422225
97.02554731614816,18.780193718286814,2.9999435530886382e-05,2.5276840467824968e-05,143.5163590194405
97.025572679627,18.78021899512728,2.999943738743773e-05,2.5193704370707337e-05,143.5163969395272
97.0255979596848,18.780244188831652,2.999943923788348e-05,2.5110841697539854e-05,143.51643473489383
97.02562315659588,18.78026929967335,2.9999441082242703e-05,2.5028251545933244e-05,143.51647240595068
97.02564827063378,18.780294327924896,2.9999442920536604e-05,2.494593302770909e-05,143.5165099531065
97.025673302071,18.780319273857923,2.9999444752784225e-05,2.4863885251136253e-05,143.51654737676884
97.02569825117922,18.780344137743175,2.9999446579005914e-05,2.478210732093089e-05,143.51658467734384
97.02572311822922,18.780368919850496,2.999944839922132e-05,2.4700598345361868e-05,143.5166218552363
97.02574790349087,18.78039362044884,2.9999450213450144e-05,2.4619357446908907e-05,143.51665891084977
97.02577260723318,18.780418239806288,2.9999452021712177e-05,2.453838374805173e-05,143.51669584458637
97.02579722972425,18.780442778190036,2.9999453824027035e-05,2.4457676360611913e-05,143.51673265684693
97.02582177123128,18.780467235866396,2.9999455620414032e-05,2.437723440706918e-05,143.516769348031
97.02584623202067,18.780491613100804,2.9999457410892917e-05,2.429705702411411e-05,143.51680591853682
97.02587061235788,18.780515910157828,2.9999459195483438e-05,2.4217143337779135e-05,143.51684236876122
97.02589491250748,18.780540127301165,2.9999460974204316e-05,2.4137492481202116e-05,143.51687869909983
97.02591913273322,18.780564264793647,2.999946274707516e-05,2.4058103587520918e-05,143.51691490994696
97.02594327329797,18.780588322897234,2.9999464514115197e-05,2.3978975800531543e-05,143.5169510016956
97.02596733446373,18.780612301873035,2.9999466275343628e-05,2.390010824981914e-05,143.51698697473742
97.02599131649161,18.780636201981284,2.9999468030779733e-05,2.3821500089837855e-05,143.51702282946286
97.0260152196419,18.780660023481374,2.9999469780441902e-05,2.3743150471489116e-05,143.51705856626106
97.02603904417404,18.780683766631846,2.9999471524349926e-05,2.3665058535016215e-05,143.51709418551985
97.02606279034657,18.78070743169038,2.9999473262522493e-05,2.358722343132058e-05,143.51712968762584
97.02608645841723,18.780731018913812,2.9999474994977946e-05,2.3509644332619928e-05,143.5171650729643
97.02611004864286,18.780754528558145,2.9999476721735718e-05,2.3432320372052118e-05,143.5172003419193
97.02613356127954,18.780777960878517,2.9999478442814337e-05,2.3355250732493005e-05,143.5172354948736
97.0261569965824,18.78080131612925,2.9999480158232492e-05,2.3278434561291306e-05,143.51727053220873
97.02618035480582,18.78082459456381,2.9999481868008882e-05,2.3201871034217447e-05,143.51730545430493
97.02620363620329,18.780847796434845,2.9999483572161943e-05,2.3125559323489142e-05,143.51734026154122
97.02622684102748,18.78087092199417,2.9999485270709967e-05,2.3049498590665962e-05,143.51737495429535
97.02624996953023,18.78089397149276,2.9999486963671662e-05,2.297368801862376e-05,143.51740953294387
97.02627302196258,18.780916945180778,2.999948865106534e-05,2.2898126779580252e-05,143.51744399786207
97.02629599857471,18.780939843307557,2.9999490332909534e-05,2.282281405641129e-05,143.51747834942395
97.02631889961597,18.780962666121614,2.9999492009222035e-05,2.2747749031992726e-05,143.51751258800238
97.02634172533492,18.780985413870646,2.999949368002123e-05,2.267293089275313e-05,143.51754671396893
97.02636447597928,18.78100808680154,2.9999495345325245e-05,2.259835881801564e-05,143.517580727694
97.026387151796,18.781030685160356,2.9999497005152523e-05,2.252403200841968e-05,143.5176146295467
97.02640975303113,18.781053209192365,2.9999498659520552e-05,2.2449949657499246e-05,143.517648419895
97.02643227993,18.781075659142022,2.999950030844744e-05,2.2376110951682904e-05,143.51768209910566
97.02645473273711,18.781098035252974,2.999950195195151e-05,2.2302515102268217e-05,143.5177156675441
97.02647711169607,18.781120337768076,2.9999503590049705e-05,2.2229161299236466e-05,143.51774912557474
97.02649941704982,18.781142566929375,2.9999505222760507e-05,2.2156048753885216e-05,143.51778247356066
97.02652164904043,18.78116472297813,2.999950685010117e-05,2.20831766704066e-05,143.51781571186382
97.0265438079092,18.7811868061548,2.9999508472090047e-05,2.2010544260098186e-05,143.51784884084495
97.02656589389663,18.78120881669906,2.9999510088744367e-05,2.193815073070482e-05,143.51788186086358
97.02658790724239,18.78123075484979,2.9999511700081435e-05,2.1865995300629493e-05,143.5179147722781
97.02660984818539,18.78125262084509,2.9999513306118942e-05,2.179407718116977e-05,143.51794757544567
97.02663171696378,18.781274414922272,2.9999514906874315e-05,2.1722395597834065e-05,143.51798027072235
97.02665351381489,18.78129613731787,2.9999516502364863e-05,2.1650949772578088e-05,143.51801285846295
97.0266752389753,18.781317788267643,2.9999518092607873e-05,2.1579738923804825e-05,143.51804533902117
97.02669689268077,18.781339368006567,2.99995196776208e-05,2.1508762284128125e-05,143.51807771274952
97.02671847516635,18.78136087676885,2.9999521257420716e-05,2.143801908616183e-05,143.51810997999934
97.02673998666623,18.781382314787937,2.9999522832024374e-05,2.1367508551861647e-05,143.51814214112088
97.02676142741392,18.78140368229649,2.9999524401449705e-05,2.129722992449956e-05,143.51817419646315
97.0267827976421,18.781424979526413,2.999952596571328e-05,2.122718244024213e-05,143.51820614637407
97.02680409758271,18.781446206708853,2.9999527524832138e-05,2.115736533880863e-05,143.51823799120038
97.02682532746692,18.781467364074192,2.9999529078822984e-05,2.1087777859918333e-05,143.5182697312877
97.02684648752512,18.781488451852052,2.999953062770293e-05,2.1018419250395937e-05,143.5183013669805
97.02686757798699,18.781509470271303,2.9999532171488583e-05,2.0949288757066142e-05,143.51833289862216
97.02688859908145,18.78153041956006,2.9999533710196984e-05,2.0880385630306364e-05,143.5183643265549
97.0269095510366,18.78155129994569,2.9999535243844616e-05,2.081170912404673e-05,143.51839565111976
97.02693043407984,18.781572111654814,2.9999536772448167e-05,2.074325848866465e-05,143.51842687265673
97.02695124843783,18.781592854913303,2.999953829602407e-05,2.067503298164297e-05,143.5184579915047
97.02697199433646,18.781613529946284,2.9999539814589007e-05,2.0607031864017245e-05,143.5184890080014
97.02699267200094,18.78163413697815,2.999954132815993e-05,2.053925440037574e-05,143.51851992248342
97.02701328165561,18.78165467623255,2.9999542836752337e-05,2.0471699855306724e-05,143.5185507352863
97.0270338235242,18.781675147932404,2.9999544340383307e-05,2.0404367489845754e-05,143.51858144674446
97.02705429782964,18.781695552299894,2.9999545839068753e-05,2.0337256575686524e-05,143.51861205719123
97.02707470479416,18.78171588955647,2.9999547332825372e-05,2.027036639162816e-05,143.5186425669588
97.0270950446392,18.78173615992286,2.9999548821668662e-05,2.020369620581164e-05,143.51867297637833
97.02711531758555,18.781756363619067,2.999955030561549e-05,2.0137245286377947e-05,143.51870328577982
97.02713552385322,18.781776500864353,2.999955178468152e-05,2.0071012929889775e-05,143.51873349549228
97.02715566366152,18.781796571877283,2.9999553258883187e-05,2.0004998400935392e-05,143.51876360584356
97.02717573722904,18.781816576875684,2.9999554728236316e-05,1.993920099607749e-05,143.5187936171604
97.0271957447736,18.78183651607668,2.9999556192756584e-05,1.9873619990562474e-05,143.5188235297686
97.0272156865124,18.78185638969667,2.9999557652460232e-05,1.9808254684505755e-05,143.5188533439928
97.02723556266186,18.781876197951355,2.999955910736311e-05,1.9743104360259167e-05,143.5188830601565
97.02725537343767,18.781895941055716,2.999956055748075e-05,1.967816831083269e-05,143.5189126785823
97.02727511905486,18.781915619224026,2.999956200282894e-05,1.9613445829236298e-05,143.5189421995916
97.02729479972774,18.781935232669856,2.9999563443423535e-05,1.9548936222690827e-05,143.51897162350485
97.0273144156699,18.78195478160608,2.9999564879280127e-05,1.9484638784206254e-05,143.51900095064136
97.02733396709424,18.781974266244863,2.999956631041415e-05,1.9420552813897984e-05,143.51903018131944
97.02735345421296,18.781993686797676,2.9999567736841187e-05,1.935667761898685e-05,143.51905931585634
97.02737287723755,18.782013043475295,2.9999569158577197e-05,1.92930125102464e-05,143.51908835456823
97.02739223637882,18.782032336487806,2.999957057563662e-05,1.9229556794897462e-05,143.51911729777032
97.02741153184688,18.7820515660446,2.9999571988035826e-05,1.9166309783713587e-05,143.5191461457767
97.02743076385113,18.782070732354384,2.9999573395789405e-05,1.910327078036289e-05,143.51917489890047
97.02744993260032,18.782089835625165,2.999957479891295e-05,1.9040439120487918e-05,143.51920355745372
97.02746903830248,18.782108876064285,2.999957619742167e-05,1.8977814100651358e-05,143.51923212174748
97.02748808116499,18.782127853878386,2.9999577591330977e-05,1.8915395060048468e-05,143.51926059209177
97.02750706139452,18.782146769273446,2.999957898065577e-05,1.8853181309452793e-05,143.51928896879556
97.02752597919704,18.782165622454755,2.999958036541082e-05,1.8791172180954163e-05,143.51931725216687
